0.0,1,8,2,9,0,0.12
0.0,1,8,2,9,0,0.11
0.0,3,7,2,9,0,0.11
2.0,0,8,2,1,0,0.05
2.0,0,7,2,1,0,0.05
2.0,0,7,2,0,0,0.11
2.0,0,6,2,0,0,0.11
3.0,0,5,2,0,0,2.31
3.0,0,8,2,1,0,0.04
2.0,0,6,2,0,0,0.06
2.0,0,7,2,0,0,0.07
6.0,2,6,2,14,0,0.12
6.0,2,6,2,8,0,0.15
3.0,2,6,2,14,0,0.09
5.0,2,6,2,8,0,0.05
5.0,2,5,2,8,0,0.05
3.0,2,6,2,14,0,0.18
7.0,2,7,2,8,0,0.14
3.0,2,7,2,4,0,0.08
3.0,2,6,2,4,0,0.08
5.0,2,5,2,11,1,0.92
5.0,2,5,2,11,1,17.42
4.0,2,5,2,13,0,0.97
2.0,2,7,2,4,0,0.08
2.0,2,6,2,4,0,0.08
3.0,2,7,2,4,0,0.05
3.0,2,6,2,4,0,0.05
3.0,2,6,2,4,0,0.25
3.0,2,5,2,4,0,0.25
7.0,3,5,2,13,0,5.25
6.0,2,5,2,11,1,8.33
3.0,2,7,2,4,0,0.14
2.0,1,5,2,14,0,0.65
4.0,1,7,2,4,0,0.04
4.0,1,6,2,4,0,0.04
7.0,1,7,2,4,0,0.07
7.0,1,6,2,4,0,0.07
3.0,1,8,2,4,0,0.04
3.0,1,7,2,4,0,0.04
2.0,1,8,2,4,0,0.01
2.0,1,7,2,4,0,0.01
2.0,1,6,2,14,0,0.17
2.0,1,5,2,4,0,0.12
4.0,1,6,2,4,0,0.17
3.0,1,5,2,4,0,3.89
6.0,1,8,2,4,0,0.02
5.0,1,7,2,4,0,0.05
5.0,1,6,2,4,0,0.05
3.0,2,6,2,4,0,0.57
4.0,1,8,2,4,0,0.03
4.0,1,7,2,4,0,0.03
3.0,1,6,2,14,0,0.09
3.0,1,5,2,14,0,0.09
5.0,1,5,2,4,0,0.47
1.0,1,7,2,8,0,0.13
1.0,1,6,2,8,0,0.13
2.0,1,7,2,4,0,0.07
3.0,1,8,2,4,0,0.02
2.0,1,7,2,4,0,0.06
3.0,1,7,2,4,0,0.06
3.0,1,7,2,4,0,0.03
5.0,1,8,2,4,0,0.02
3.0,1,8,2,14,0,0.04
3.0,1,8,2,8,0,0.03
4.0,1,6,2,4,0,0.24
3.0,1,8,2,4,0,0.03
3.0,1,7,2,4,0,0.03
4.0,1,7,2,4,0,0.07
4.0,1,8,2,14,0,0.02
4.0,1,7,2,14,0,0.02
3.0,1,8,2,8,0,0.04
3.0,1,7,2,8,0,0.04
5.0,1,7,2,4,0,0.05
5.0,1,6,2,4,0,0.05
4.0,1,7,2,4,0,0.03
4.0,1,6,2,4,0,0.03
1.0,1,8,7,8,0,0.02
1.0,1,7,7,8,0,0.02
3.0,1,8,2,4,0,0.03
3.0,1,7,2,4,0,0.03
6.0,1,7,2,14,0,0.04
6.0,1,8,2,4,0,0.06
5.0,1,8,2,4,0,0.02
4.0,1,7,2,4,0,0.03
2.0,1,7,2,4,0,0.24
3.0,1,7,2,4,0,0.04
2.0,1,8,2,4,0,0.02
1.0,1,6,2,8,0,0.06
2.0,1,7,2,4,0,0.05
2.0,1,8,2,8,0,0.03
2.0,1,8,2,4,0,0.04
2.0,1,7,2,4,0,0.04
2.0,1,8,2,8,0,0.03
2.0,1,7,2,8,0,0.03
2.0,1,7,2,4,0,0.08
2.0,1,6,2,4,0,0.08
4.0,1,7,2,8,0,0.05
4.0,1,6,2,8,0,0.05
4.0,1,7,2,5,0,0.27
4.0,1,6,2,5,0,0.27
2.0,1,5,2,14,0,7.47
5.0,1,8,2,4,0,0.02
2.0,1,8,2,4,0,0.05
2.0,1,7,2,4,0,0.05
5.0,1,6,2,14,0,0.3
5.0,1,5,2,14,0,0.3
8.0,1,5,2,11,1,12.09
3.0,1,8,2,4,0,0.02
3.0,1,7,2,4,0,0.02
3.0,1,7,2,4,0,0.07
3.0,1,8,2,4,0,0.03
3.0,1,7,2,4,0,0.03
4.0,1,8,2,4,0,0.03
4.0,1,7,2,4,0,0.03
1.0,1,7,2,14,0,0.08
1.0,1,6,2,14,0,0.08
3.0,1,8,2,14,0,0.05
3.0,1,7,2,14,0,0.05
2.0,1,8,2,4,0,0.06
2.0,1,7,2,4,0,0.06
3.0,1,8,2,4,0,0.04
3.0,1,7,2,14,0,0.15
4.0,1,8,2,4,0,0.03
3.0,1,7,2,4,0,0.11
4.0,1,7,2,4,0,0.05
4.0,1,7,2,4,0,0.06
4.0,1,6,2,4,0,0.06
2.0,1,8,2,5,0,0.03
2.0,1,7,2,5,0,0.03
6.0,1,6,2,11,1,0.47
3.0,1,8,2,8,0,0.06
3.0,1,7,2,8,0,0.06
3.0,1,7,2,8,0,0.09
3.0,1,6,2,8,0,0.09
7.0,1,8,2,4,0,0.06
7.0,1,7,2,4,0,0.06
2.0,1,8,2,14,0,0.1
2.0,1,7,2,14,0,0.1
2.0,1,8,2,4,0,0.06
2.0,1,7,2,4,0,0.06
3.0,1,7,2,4,0,0.02
3.0,1,6,2,4,0,0.02
3.0,1,8,2,4,0,0.02
3.0,1,7,2,4,0,0.02
2.0,1,7,2,5,0,0.07
2.0,1,6,2,5,0,0.07
1.0,1,8,2,4,0,0.03
1.0,1,7,2,4,0,0.03
5.0,1,7,2,4,0,0.05
5.0,1,6,2,4,0,0.05
3.0,1,5,2,4,0,0.78
4.0,1,6,2,14,0,0.16
2.0,1,7,2,8,0,0.06
2.0,1,6,2,8,0,0.06
4.0,1,7,2,8,0,0.07
3.0,1,7,2,4,0,0.11
2.0,1,8,2,4,0,0.06
3.0,1,8,2,8,0,0.07
4.0,1,8,2,4,0,0.02
3.0,1,8,2,4,0,0.03
4.0,1,7,2,4,0,0.05
4.0,1,6,2,4,0,0.05
3.0,1,7,2,14,0,0.08
3.0,1,6,2,14,0,0.08
3.0,1,6,2,4,0,0.08
3.0,1,5,2,4,0,0.08
2.0,1,7,2,4,0,0.05
2.0,1,6,2,4,0,0.05
4.0,1,8,2,4,0,0.02
4.0,1,7,2,4,0,0.02
3.0,1,8,2,4,0,0.03
3.0,1,7,2,4,0,0.03
3.0,1,5,2,5,0,0.95
2.0,1,7,2,5,0,0.05
2.0,1,6,2,5,0,0.05
3.0,1,8,2,8,0,0.05
3.0,1,7,2,8,0,0.05
8.0,1,5,2,5,0,2.79
3.0,1,6,2,14,0,0.15
2.0,1,7,2,4,0,0.04
2.0,1,6,2,4,0,0.04
2.0,1,7,2,4,0,0.05
2.0,1,6,2,4,0,0.05
1.0,1,8,2,4,0,0.07
1.0,1,7,2,8,0,0.06
4.0,1,8,2,4,0,0.01
2.0,1,7,2,8,0,0.04
3.0,1,8,2,4,0,0.02
3.0,1,7,2,5,0,0.07
3.0,1,7,2,4,0,0.04
5.0,1,8,2,4,0,0.03
6.0,1,7,2,4,0,0.1
4.0,1,6,6,13,0,1.06
5.0,1,6,2,13,0,4.26
3.0,2,7,2,4,0,0.16
1.0,1,6,2,8,0,4.01
4.0,1,7,2,4,0,0.25
0.0,0,7,3,9,0,0.39
3.0,2,7,3,8,0,0.1
5.0,1,6,2,4,0,0.62
2.0,1,7,2,4,0,0.04
5.0,1,7,2,4,0,1.36
5.0,1,4,20,14,0,239.48
3.0,1,7,21,4,0,0.55
4.0,1,5,8,4,0,0.77
1.0,1,5,22,4,0,2.93
1.0,1,3,24,14,0,4.27
5.0,1,5,24,14,0,0.53
1.0,1,5,22,4,0,0.08
3.0,2,5,8,11,1,7.73
3.0,0,5,5,0,0,63.12
0.0,1,3,21,9,0,348.91
1.0,1,4,4,4,0,2.16
1.0,1,7,4,4,0,0.12
1.0,1,6,3,14,0,3.01
0.0,0,4,3,9,0,29.96
4.0,1,5,2,14,0,29.61
3.0,1,8,5,14,0,0.09
2.0,1,4,22,5,0,5.27
0.0,0,2,3,0,0,187.81
2.0,1,4,3,5,0,35.77
0.0,1,4,23,9,0,28.71
0.0,1,5,23,9,0,6.65
6.0,1,4,22,8,0,1.3
5.0,1,5,21,4,0,11.06
1.0,1,6,3,4,0,0.19
2.0,1,7,9,8,0,0.09
0.0,1,7,9,9,0,0.08
2.0,2,5,16,0,0,2.23
2.0,2,5,16,0,0,2.42
3.0,3,7,6,0,0,0.11
4.0,2,7,2,5,0,0.1
5.0,3,6,8,14,0,0.39
5.0,2,5,3,14,0,0.17
7.0,3,6,2,14,0,0.35
7.0,3,6,3,4,0,0.15
2.0,2,4,3,1,0,4.61
5.0,1,7,6,4,0,0.05
1.0,1,8,3,8,0,0.01
5.0,1,7,9,5,0,0.06
3.0,1,6,2,4,0,0.1
6.0,1,7,3,8,0,0.03
3.0,1,7,2,5,0,0.24
4.0,1,7,2,8,0,0.04
6.0,1,7,2,4,0,0.33
2.0,1,7,7,8,0,0.06
5.0,1,5,7,4,0,0.19
1.0,1,4,6,14,0,0.45
2.0,1,6,2,4,0,0.08
2.0,1,7,7,8,0,0.11
4.0,1,6,2,4,0,0.91
1.0,1,5,8,4,0,3.78
4.0,1,7,8,4,0,0.04
6.0,1,7,10,8,0,0.01
3.0,1,7,6,4,0,0.25
3.0,1,7,4,4,0,0.04
8.0,1,4,2,4,0,0.2
3.0,1,5,5,8,0,0.07
2.0,1,6,6,4,0,0.19
6.0,1,5,3,4,0,1.17
5.0,1,6,4,4,0,1.1
4.0,1,7,10,4,0,0.04
2.0,1,7,2,8,0,0.13
5.0,1,7,6,4,0,0.14
2.0,1,6,2,5,0,0.08
5.0,1,7,2,4,0,0.31
3.0,1,7,5,14,0,0.11
4.0,1,7,3,4,0,0.06
2.0,1,7,7,4,0,0.26
4.0,1,6,7,11,1,0.77
5.0,1,6,2,4,0,0.2
2.0,1,8,4,5,0,0.05
2.0,1,5,8,4,0,6.74
1.0,1,7,2,4,0,0.09
3.0,1,5,2,4,0,0.69
3.0,1,7,6,4,0,1.52
4.0,1,8,5,14,0,0.03
1.0,1,7,4,4,0,0.07
6.0,1,7,3,4,0,0.22
0.0,0,8,7,9,0,0.1
0.0,2,4,5,9,0,0.76
0.0,1,5,5,9,0,0.11
0.0,1,5,20,9,0,0.09
0.0,2,6,2,9,0,0.15
0.0,1,4,2,9,0,0.27
0.0,0,4,2,9,0,3.36
0.0,1,5,5,9,0,0.11
0.0,1,5,2,9,0,1.59
0.0,0,4,23,9,0,0.59
0.0,0,7,11,9,0,1.41
3.0,0,6,6,0,0,0.13
3.0,0,5,6,0,0,8.39
4.0,0,6,2,0,0,1.13
2.0,0,4,6,0,0,0.29
5.0,0,5,5,0,0,0.26
2.0,1,5,20,0,0,0.15
3.0,0,6,6,0,0,0.04
2.0,0,4,2,0,0,4.05
5.0,0,5,2,0,0,8.9
5.0,0,5,7,0,0,4.95
4.0,0,6,4,0,0,0.22
4.0,0,4,5,0,0,0.15
2.0,2,6,8,4,0,0.12
5.0,2,5,6,4,0,2.83
2.0,2,6,6,4,0,0.2
3.0,2,5,2,4,0,0.08
3.0,2,6,8,4,0,0.49
2.0,2,6,14,4,0,0.16
3.0,2,7,10,4,0,0.24
7.0,3,4,2,11,1,1.89
6.0,3,6,2,4,0,0.09
5.0,3,4,6,11,1,0.31
5.0,3,4,2,11,1,0.89
6.0,3,6,2,11,1,0.37
4.0,2,4,4,11,1,17.03
5.0,2,4,2,11,1,5.71
5.0,2,6,6,5,0,0.1
4.0,3,4,8,11,1,29.82
3.0,3,4,6,11,1,2.12
5.0,2,5,2,11,1,1.11
4.0,1,6,5,4,0,0.44
4.0,1,4,5,5,0,0.44
4.0,1,6,4,4,0,0.35
4.0,1,5,2,14,0,0.31
2.0,1,5,17,4,0,0.94
7.0,1,4,5,14,0,0.54
2.0,1,6,2,4,0,0.32
2.0,1,7,8,4,0,0.09
7.0,1,6,5,4,0,0.35
3.0,1,5,2,4,0,0.16
5.0,1,4,5,11,1,13.73
3.0,1,5,3,4,0,0.5
6.0,1,4,2,4,0,2.18
2.0,1,7,3,4,0,0.13
8.0,1,5,9,4,0,0.74
1.0,1,4,2,4,0,7.95
2.0,1,7,8,4,0,0.15
1.0,1,4,5,14,0,1.18
3.0,1,4,5,5,0,8.91
3.0,1,4,2,4,0,1.88
5.0,1,6,5,4,0,0.28
7.0,1,4,2,4,0,1.2
2.0,1,4,6,14,0,0.11
6.0,1,6,5,4,0,1.39
3.0,1,5,18,14,0,0.32
2.0,1,5,21,4,0,3.89
8.0,1,5,5,14,0,2.34
3.0,1,5,2,4,0,0.16
6.0,1,4,4,4,0,7.52
5.0,1,6,5,14,0,0.19
5.0,1,6,2,4,0,2.31
2.0,1,7,8,14,0,0.08
4.0,1,6,6,4,0,0.2
4.0,1,7,5,4,0,0.31
3.0,1,4,2,4,0,4.81
3.0,1,5,2,8,0,2.69
5.0,1,6,2,4,0,0.34
2.0,1,6,9,4,0,0.38
1.0,1,5,5,4,0,2.63
5.0,1,6,4,4,0,0.1
3.0,1,6,12,4,0,1.49
4.0,1,6,5,4,0,1.57
4.0,1,6,5,14,0,0.16
6.0,1,6,5,14,0,0.07
6.0,1,4,2,4,0,0.28
5.0,1,4,5,13,0,8.14
1.0,1,6,5,4,0,1.53
1.0,1,7,6,4,0,0.08
4.0,1,6,5,4,0,0.63
6.0,1,5,2,14,0,0.08
5.0,1,4,5,4,0,0.14
6.0,1,6,5,14,0,0.44
6.0,1,6,3,4,0,0.23
7.0,1,5,4,4,0,0.12
4.0,1,4,2,4,0,2.38
3.0,1,5,2,5,0,2.9
6.0,1,4,2,4,0,5.71
4.0,1,6,8,8,0,0.09
4.0,1,4,8,5,0,10.54
4.0,1,6,12,5,0,2.71
6.0,1,5,2,4,0,0.11
6.0,1,4,2,4,0,1.05
4.0,1,6,8,4,0,0.11
6.0,1,5,8,14,0,0.19
5.0,1,6,8,8,0,0.08
8.0,1,4,8,4,0,1.45
5.0,1,4,2,8,0,1.39
3.0,1,4,3,14,0,1.82
6.0,1,4,4,4,0,0.98
4.0,1,6,2,14,0,0.13
7.0,1,4,4,4,0,1.4
8.0,1,6,8,4,0,0.82
4.0,1,6,2,4,0,0.1
5.0,1,6,2,4,0,0.18
4.0,1,5,22,14,0,0.42
7.0,1,7,5,4,0,0.13
2.0,1,4,4,14,0,4.49
10.0,1,4,2,4,0,2.7
4.0,1,7,9,14,0,0.43
4.0,1,5,4,5,0,0.2
3.0,1,8,4,4,0,0.1
4.0,1,6,3,14,0,0.1
5.0,1,4,4,4,0,0.12
4.0,1,4,6,14,0,1.12
3.0,1,5,20,4,0,0.13
4.0,1,5,2,11,1,0.22
2.0,1,6,6,4,0,0.09
6.0,1,4,6,4,0,0.45
5.0,1,4,6,4,0,0.08
3.0,1,6,3,4,0,0.23
3.0,1,4,6,5,0,0.11
4.0,1,5,2,5,0,0.55
4.0,1,6,18,4,0,0.21
2.0,1,5,6,8,0,0.31
6.0,1,4,6,14,0,0.12
3.0,1,6,5,4,0,0.2
5.0,1,6,8,4,0,0.44
5.0,1,5,8,5,0,0.26
3.0,1,5,4,4,0,2.08
4.0,1,6,2,4,0,0.15
6.0,1,4,6,14,0,0.3
5.0,1,4,6,4,0,3.16
2.0,1,6,6,5,0,0.5
2.0,1,4,6,5,0,2.72
3.0,1,4,6,5,0,0.12
2.0,1,6,14,8,0,0.22
7.0,1,4,2,4,0,0.61
7.0,1,6,2,4,0,1.33
4.0,1,4,2,4,0,2.08
5.0,3,5,2,4,0,0.09
3.0,0,6,2,1,0,1.0
4.0,1,7,2,4,0,0.11
4.0,1,4,21,8,0,0.78
1.0,1,4,17,8,0,3.55
3.0,1,6,4,14,0,1.5
2.0,1,7,4,5,0,0.08
2.0,1,7,3,4,0,0.19
5.0,1,6,4,8,0,0.26
1.0,2,5,24,4,0,0.18
1.0,1,7,17,4,0,0.17
1.0,1,4,24,4,0,0.18
3.0,1,6,7,5,0,0.16
3.0,0,5,15,0,0,6.71
6.0,1,7,5,4,0,0.51
4.0,1,5,24,5,0,0.13
4.0,1,4,17,5,0,2.21
7.0,1,6,22,8,0,0.26
5.0,0,6,8,1,0,0.05
1.0,1,6,24,4,0,0.13
1.0,1,6,24,14,0,0.13
6.0,1,6,12,5,0,2.14
3.0,1,4,19,14,0,0.19
4.0,1,7,12,4,0,0.08
4.0,1,4,17,8,0,4.93
2.0,2,6,18,4,0,0.11
5.0,1,7,3,4,0,0.21
4.0,1,7,3,4,0,0.24
3.0,1,7,3,8,0,0.08
6.0,1,7,3,4,0,0.14
6.0,1,7,3,4,0,0.16
4.0,1,7,3,4,0,0.25
3.0,1,6,3,11,1,2.41
4.0,1,7,3,4,0,0.12
0.0,0,4,22,9,0,8.2
4.0,1,5,13,14,0,1.16
4.0,1,7,3,4,0,0.28
2.0,2,7,2,8,0,0.15
5.0,1,7,3,4,0,0.2
7.0,1,7,3,4,0,0.12
4.0,1,7,3,4,0,0.13
7.0,1,7,3,4,0,0.1
5.0,1,7,3,4,0,0.12
6.0,1,7,3,4,0,0.21
6.0,0,7,3,4,0,0.7
7.0,1,7,3,4,0,0.12
6.0,1,7,3,4,0,0.17
5.0,1,7,3,4,0,0.14
7.0,1,6,3,4,0,0.16
4.0,2,6,5,13,0,2.22
6.0,0,6,4,4,0,1.22
3.0,1,7,4,14,0,0.22
5.0,0,7,4,4,0,0.14
5.0,1,6,4,4,0,0.14
6.0,1,7,4,4,0,0.18
3.0,1,4,24,5,0,3.78
4.0,3,6,5,4,0,2.4
1.0,1,7,4,4,0,0.13
6.0,1,7,4,11,1,0.24
7.0,1,7,4,11,1,0.18
5.0,1,7,4,11,1,0.22
2.0,1,7,4,8,0,0.33
7.0,1,6,4,4,0,0.27
4.0,1,4,20,14,0,180.61
4.0,2,7,6,4,0,0.18
4.0,1,7,6,6,0,3.34
3.0,1,7,6,8,0,3.08
9.0,1,7,5,4,0,0.15
7.0,1,6,4,4,0,0.13
3.0,3,7,5,5,0,0.23
3.0,2,4,3,1,0,0.78
4.0,0,7,5,0,0,0.26
5.0,3,6,5,11,1,0.45
1.0,1,8,5,5,0,0.11
5.0,1,7,5,8,0,0.1
5.0,1,6,5,5,0,0.48
6.0,3,4,6,11,1,8.85
3.0,1,6,6,4,0,0.31
3.0,1,8,7,4,0,0.06
4.0,0,7,2,0,0,0.21
2.0,1,7,3,14,0,0.09
0.0,2,6,2,9,0,1.54
0.0,2,6,2,9,0,1.8
0.0,2,6,2,9,0,0.57
0.0,2,6,2,9,0,2.12
0.0,0,6,2,9,0,1.78
0.0,2,6,2,9,0,1.41
2.0,0,6,2,0,0,1.69
1.0,0,7,2,0,0,0.36
3.0,2,7,2,8,0,0.13
4.0,2,7,2,14,0,0.43
11.0,2,7,2,14,0,0.18
3.0,2,7,2,8,0,0.16
6.0,2,6,2,8,0,0.13
7.0,1,7,2,14,0,0.21
6.0,1,7,2,14,0,0.42
7.0,1,7,2,14,0,0.59
10.0,1,6,2,8,0,1.27
2.0,2,7,2,11,1,0.16
5.0,3,6,2,11,1,1.59
3.0,2,7,2,11,1,0.24
2.0,2,6,2,11,1,0.42
4.0,1,6,2,4,0,4.61
8.0,1,6,2,5,0,1.07
3.0,1,6,2,11,1,4.7
3.0,1,6,2,4,0,1.39
6.0,1,7,2,4,0,0.23
3.0,1,7,2,14,0,0.9
2.0,1,7,2,4,0,0.34
4.0,1,7,2,4,0,0.29
3.0,1,6,2,14,0,0.56
1.0,1,6,2,4,0,3.74
3.0,1,7,2,5,0,0.12
4.0,1,6,2,11,1,5.34
2.0,1,6,2,4,0,0.26
3.0,1,6,2,8,0,0.43
3.0,1,6,2,4,0,3.93
2.0,1,6,2,8,0,0.6
3.0,1,6,2,4,0,0.68
1.0,1,6,2,4,0,0.79
3.0,1,6,2,14,0,0.1
7.0,1,6,2,5,0,0.8
3.0,1,6,2,11,1,2.09
4.0,1,7,2,4,0,0.39
2.0,1,6,2,8,0,1.68
6.0,1,6,2,5,0,0.24
3.0,1,6,2,11,1,0.52
5.0,1,7,2,4,0,0.13
3.0,1,7,2,5,0,0.29
3.0,1,6,2,5,0,7.92
5.0,1,7,2,4,0,0.28
4.0,1,6,2,11,1,1.68
2.0,1,7,2,4,0,0.24
4.0,1,7,2,5,0,0.19
3.0,1,6,2,4,0,0.82
7.0,1,6,2,14,0,0.49
4.0,1,6,2,5,0,14.82
6.0,1,6,2,14,0,0.55
6.0,1,5,2,14,0,0.55
3.0,1,6,2,4,0,0.11
3.0,1,7,2,4,0,0.08
5.0,1,6,2,5,0,0.22
3.0,1,6,2,4,0,0.08
0.0,0,8,2,9,0,0.12
0.0,0,7,2,9,0,0.12
0.0,2,5,2,9,0,1.54
0.0,2,5,2,9,0,1.8
0.0,0,8,2,9,0,0.08
0.0,0,7,2,9,0,0.08
0.0,0,7,2,9,0,0.14
0.0,0,8,2,9,0,0.08
2.0,0,7,2,1,0,0.06
2.0,0,6,2,1,0,0.06
2.0,0,5,2,0,0,1.69
3.0,0,5,2,0,0,0.39
1.0,0,6,2,0,0,0.36
4.0,0,6,2,0,0,0.21
3.0,0,6,2,0,0,0.68
3.0,0,5,2,0,0,0.68
3.0,0,8,2,0,0,0.05
3.0,0,7,2,0,0,0.05
3.0,0,7,2,0,0,0.13
3.0,0,6,2,0,0,0.13
1.0,0,7,2,0,0,0.05
3.0,0,6,2,0,0,0.28
3.0,0,7,2,0,0,0.14
2.0,0,7,2,0,0,0.05
3.0,0,7,2,0,0,0.03
3.0,0,6,2,0,0,1.18
11.0,2,6,2,14,0,0.18
6.0,2,5,2,8,0,0.13
9.0,2,7,2,14,0,0.05
9.0,2,6,2,14,0,0.05
6.0,2,7,2,8,0,0.06
6.0,2,6,2,8,0,0.06
6.0,2,7,2,8,0,0.05
6.0,2,7,2,8,0,0.08
6.0,2,6,2,8,0,0.08
6.0,2,7,2,8,0,0.09
7.0,1,6,2,14,0,0.21
7.0,1,6,2,14,0,0.59
3.0,2,7,2,4,0,0.07
3.0,2,6,2,4,0,0.07
2.0,2,6,2,4,0,0.18
2.0,2,5,2,4,0,0.18
2.0,2,6,2,11,1,0.16
2.0,2,7,2,4,0,0.06
5.0,3,5,2,11,1,1.59
2.0,2,5,2,13,0,2.82
3.0,2,6,2,11,1,0.24
4.0,2,7,2,4,0,0.08
4.0,2,6,2,4,0,0.08
3.0,2,7,2,4,0,0.11
3.0,2,6,2,4,0,0.11
2.0,2,7,2,4,0,0.11
5.0,2,7,2,4,0,0.09
4.0,2,7,2,4,0,0.03
4.0,2,6,2,4,0,0.07
3.0,1,6,2,4,0,0.05
3.0,1,5,2,4,0,0.05
4.0,1,5,2,4,0,4.61
3.0,1,7,2,5,0,0.08
3.0,1,6,2,5,0,0.08
3.0,1,7,2,8,0,0.03
3.0,1,6,2,8,0,0.03
1.0,1,8,2,8,0,0.04
1.0,1,7,2,8,0,0.04
3.0,1,8,2,8,0,0.03
3.0,1,7,2,8,0,0.03
1.0,1,7,2,5,0,0.11
1.0,1,6,2,5,0,0.11
6.0,1,7,2,4,0,0.1
6.0,1,6,2,4,0,0.1
1.0,1,7,2,8,0,0.02
6.0,1,7,2,4,0,0.06
6.0,1,6,2,4,0,0.06
8.0,1,5,2,5,0,1.07
4.0,1,8,2,4,0,0.02
3.0,1,5,2,4,0,1.39
3.0,1,8,2,4,0,0.03
3.0,1,7,2,4,0,0.03
3.0,1,8,2,4,0,0.02
3.0,1,7,2,4,0,0.02
1.0,1,8,2,4,0,0.03
2.0,1,7,2,4,0,0.07
2.0,1,6,2,4,0,0.07
3.0,1,6,2,4,0,0.23
2.0,1,7,2,4,0,0.04
3.0,1,8,2,4,0,0.03
2.0,1,8,2,8,0,0.13
1.0,1,7,2,8,0,0.07
7.0,1,8,2,4,0,0.04
2.0,1,7,2,4,0,0.06
2.0,1,8,2,8,0,0.08
3.0,1,7,2,4,0,0.09
4.0,1,7,2,4,0,0.09
5.0,1,8,2,4,0,0.02
3.0,1,8,2,5,0,0.1
2.0,1,7,2,4,0,0.03
3.0,1,8,2,14,0,0.05
4.0,1,7,2,4,0,0.06
4.0,1,6,2,4,0,0.06
4.0,1,8,2,14,0,0.05
4.0,1,7,2,14,0,0.05
5.0,1,7,2,4,0,0.04
5.0,1,6,2,4,0,0.04
3.0,1,7,2,5,0,0.08
3.0,1,6,2,5,0,0.08
3.0,1,5,2,14,0,0.56
1.0,1,5,2,4,0,3.74
4.0,1,8,2,8,0,0.02
4.0,1,7,2,8,0,0.02
2.0,1,7,2,4,0,0.02
2.0,1,7,2,4,0,0.03
2.0,1,6,2,4,0,0.03
2.0,1,8,2,4,0,0.02
2.0,1,7,2,4,0,0.02
3.0,1,8,2,4,0,0.04
3.0,1,7,2,4,0,0.04
5.0,1,8,2,4,0,0.02
5.0,1,7,2,4,0,0.02
1.0,1,8,2,8,0,0.06
1.0,1,7,2,8,0,0.06
4.0,1,6,2,14,0,0.06
4.0,1,5,2,14,0,0.06
4.0,1,8,2,4,0,0.02
1.0,1,6,2,4,0,0.25
4.0,1,7,2,4,0,0.04
6.0,1,7,2,4,0,0.08
5.0,1,7,2,8,0,0.05
1.0,1,7,2,5,0,0.09
1.0,1,8,2,5,0,0.09
1.0,1,6,2,14,0,0.28
2.0,1,6,2,4,0,0.16
1.0,1,7,2,4,0,0.04
1.0,1,7,2,14,0,0.09
2.0,1,7,2,4,0,0.05
3.0,1,6,2,4,0,0.09
3.0,1,8,2,4,0,0.04
3.0,1,7,2,4,0,0.04
3.0,1,8,2,14,0,0.06
3.0,1,7,2,14,0,0.06
3.0,1,8,2,14,0,0.05
3.0,1,7,2,14,0,0.05
2.0,1,7,2,5,0,0.1
2.0,1,6,2,5,0,0.1
2.0,1,8,2,5,0,0.17
2.0,1,7,2,5,0,0.17
6.0,1,7,2,14,0,0.07
6.0,1,6,2,14,0,0.07
3.0,1,8,2,8,0,0.04
3.0,1,7,2,8,0,0.04
4.0,1,8,2,4,0,0.04
4.0,1,7,2,4,0,0.04
2.0,1,5,2,8,0,0.6
1.0,1,8,2,8,0,0.06
1.0,1,7,2,8,0,0.06
1.0,1,7,2,4,0,0.1
1.0,1,6,2,4,0,0.1
3.0,1,5,2,4,0,0.68
4.0,1,7,2,4,0,0.03
4.0,1,6,2,4,0,0.03
3.0,1,6,2,5,0,0.36
3.0,1,5,2,5,0,0.36
2.0,1,8,2,4,0,0.04
3.0,1,6,2,4,0,0.95
5.0,1,5,2,5,0,1.22
5.0,1,5,2,13,0,6.18
2.0,1,7,2,14,0,0.08
2.0,1,6,2,14,0,0.08
4.0,1,6,2,4,0,0.04
5.0,1,7,2,8,0,0.03
1.0,1,7,2,4,0,0.12
2.0,1,8,2,4,0,0.02
3.0,1,8,2,4,0,0.02
3.0,1,8,2,5,0,0.04
4.0,1,6,2,4,0,0.17
3.0,1,8,2,4,0,0.04
3.0,1,7,2,4,0,0.1
4.0,1,7,2,4,0,0.02
4.0,1,6,2,4,0,0.02
2.0,1,8,2,8,0,0.1
2.0,1,7,2,8,0,0.1
3.0,1,6,2,4,0,0.21
3.0,1,5,2,4,0,0.21
4.0,1,6,2,4,0,0.39
4.0,1,7,2,5,0,0.08
4.0,1,6,2,5,0,0.08
2.0,1,7,2,4,0,0.02
2.0,1,6,2,4,0,0.02
1.0,1,8,2,4,0,0.18
1.0,1,7,2,4,0,0.18
5.0,1,8,2,4,0,0.02
5.0,1,7,2,4,0,0.02
2.0,1,8,2,4,0,0.03
2.0,1,7,2,4,0,0.03
3.0,1,7,2,4,0,0.05
3.0,1,6,2,4,0,0.05
4.0,1,7,2,14,0,0.04
4.0,1,6,2,14,0,0.04
6.0,1,8,2,4,0,0.04
6.0,1,7,2,4,0,0.04
2.0,1,5,2,8,0,1.68
2.0,1,7,2,14,0,0.13
2.0,1,6,2,14,0,0.13
6.0,1,5,2,5,0,0.24
4.0,1,8,2,4,0,0.04
4.0,1,7,2,4,0,0.04
